,datetime,target,source_x,source_y
16976,2018-02-14 08:17:02,0.0,target,files
16977,2018-02-14 08:17:03,0.0,target,files
16978,2018-02-14 08:17:04,0.0,target,files
16979,2018-02-14 08:17:05,0.0,target,files
16980,2018-02-14 08:17:06,0.0,target,files
16981,2018-02-14 08:17:07,0.0,target,files
16982,2018-02-14 08:17:08,0.0,target,files
16983,2018-02-14 08:17:09,0.0,target,files
16984,2018-02-14 08:17:10,0.0,target,files
16985,2018-02-14 08:17:11,0.0,target,files
16986,2018-02-14 08:17:12,0.0,target,files
16987,2018-02-14 08:17:13,0.0,target,files
16988,2018-02-14 08:17:14,0.0,target,files
16989,2018-02-14 08:17:15,0.0,target,files
16990,2018-02-14 08:17:16,0.0,target,files
16991,2018-02-14 08:17:17,0.0,target,files
16992,2018-02-14 08:17:18,0.0,target,files
16993,2018-02-14 08:17:19,0.0,target,files
16994,2018-02-14 08:17:20,0.0,target,files
16995,2018-02-14 08:17:21,0.0,target,files
16996,2018-02-14 08:17:22,0.0,target,files
16997,2018-02-14 08:17:23,0.0,target,files
16998,2018-02-14 08:17:24,0.0,target,files
16999,2018-02-14 08:17:25,0.0,target,files
17000,2018-02-14 08:17:26,0.0,target,files
17001,2018-02-14 08:17:27,0.0,target,files
17002,2018-02-14 08:17:28,0.0,target,files
17003,2018-02-14 08:17:29,0.0,target,files
17004,2018-02-14 08:17:30,0.0,target,files
17005,2018-02-14 08:17:31,0.0,target,files
17006,2018-02-14 08:17:32,0.0,target,files
17007,2018-02-14 08:17:33,0.0,target,files
17008,2018-02-14 08:17:34,0.0,target,files
17009,2018-02-14 08:17:35,0.0,target,files
17010,2018-02-14 08:17:36,0.0,target,files
17011,2018-02-14 08:17:37,0.0,target,files
17012,2018-02-14 08:17:38,0.0,target,files
17013,2018-02-14 08:17:39,0.0,target,files
17014,2018-02-14 08:17:40,0.0,target,files
17015,2018-02-14 08:17:41,0.0,target,files
17016,2018-02-14 08:17:42,0.0,target,files
17017,2018-02-14 08:17:43,0.0,target,files
17018,2018-02-14 08:17:44,0.0,target,files
17019,2018-02-14 08:17:45,0.0,target,files
17020,2018-02-14 08:17:46,0.0,target,files
17021,2018-02-14 08:17:47,0.0,target,files
17022,2018-02-14 08:17:48,0.0,target,files
17023,2018-02-14 08:17:49,0.0,target,files
17024,2018-02-14 08:17:50,0.0,target,files
17025,2018-02-14 08:17:51,0.0,target,files
17026,2018-02-14 08:17:52,0.0,target,files
17027,2018-02-14 08:17:53,0.0,target,files
17028,2018-02-14 08:17:54,0.0,target,files
17029,2018-02-14 08:17:55,0.0,target,files
17030,2018-02-14 08:17:56,0.0,target,files
17031,2018-02-14 08:17:57,0.0,target,files
17032,2018-02-14 08:17:58,0.0,target,files
17033,2018-02-14 08:17:59,0.0,target,files
17034,2018-02-14 08:18:00,0.0,target,files
17035,2018-02-14 08:18:01,0.0,target,files
17036,2018-02-14 08:18:02,0.0,target,files
17037,2018-02-14 08:18:03,0.0,target,files
17038,2018-02-14 08:18:04,0.0,target,files
17039,2018-02-14 08:18:05,0.0,target,files
17040,2018-02-14 08:18:06,0.0,target,files
17041,2018-02-14 08:18:07,0.0,target,files
17042,2018-02-14 08:18:08,0.0,target,files
17043,2018-02-14 08:18:09,0.0,target,files
17044,2018-02-14 08:18:10,0.0,target,files
17045,2018-02-14 08:18:11,0.0,target,files
17046,2018-02-14 08:18:12,0.0,target,files
17047,2018-02-14 08:18:13,0.0,target,files
17048,2018-02-14 08:18:14,0.0,target,files
17049,2018-02-14 08:18:15,0.0,target,files
17050,2018-02-14 08:18:16,0.0,target,files
17051,2018-02-14 08:18:17,0.0,target,files
17052,2018-02-14 08:18:18,0.0,target,files
17053,2018-02-14 08:18:19,0.0,target,files
17054,2018-02-14 08:18:20,0.0,target,files
17055,2018-02-14 08:18:21,0.0,target,files
17056,2018-02-14 08:18:22,0.0,target,files
17057,2018-02-14 08:18:23,0.0,target,files
17058,2018-02-14 08:18:24,0.0,target,files
17059,2018-02-14 08:18:25,0.0,target,files
17060,2018-02-14 08:18:26,0.0,target,files
17061,2018-02-14 08:18:27,0.0,target,files
17062,2018-02-14 08:18:28,0.0,target,files
17063,2018-02-14 08:18:29,0.0,target,files
17064,2018-02-14 08:18:30,0.0,target,files
17065,2018-02-14 08:18:31,0.0,target,files
17066,2018-02-14 08:18:32,0.0,target,files
17067,2018-02-14 08:18:33,0.0,target,files
17068,2018-02-14 08:18:34,0.0,target,files
17069,2018-02-14 08:18:35,0.0,target,files
17070,2018-02-14 08:18:36,0.0,target,files
17071,2018-02-14 08:18:37,0.0,target,files
17072,2018-02-14 08:18:38,0.0,target,files
17073,2018-02-14 08:18:39,0.0,target,files
17074,2018-02-14 08:18:40,0.0,target,files
17075,2018-02-14 08:18:41,0.0,target,files
17076,2018-02-14 08:18:42,0.0,target,files
17077,2018-02-14 08:18:43,0.0,target,files
17078,2018-02-14 08:18:44,0.0,target,files
17079,2018-02-14 08:18:45,0.0,target,files
17080,2018-02-14 08:18:46,0.0,target,files
17081,2018-02-14 08:18:47,0.0,target,files
17082,2018-02-14 08:18:48,0.0,target,files
17083,2018-02-14 08:18:49,0.0,target,files
17084,2018-02-14 08:18:50,0.0,target,files
17085,2018-02-14 08:18:51,0.0,target,files
17086,2018-02-14 08:18:52,0.0,target,files
17087,2018-02-14 08:18:53,0.0,target,files
17088,2018-02-14 08:18:54,0.0,target,files
17089,2018-02-14 08:18:55,0.0,target,files
17090,2018-02-14 08:18:56,0.0,target,files
17091,2018-02-14 08:18:57,0.0,target,files
17092,2018-02-14 08:18:58,0.0,target,files
17093,2018-02-14 08:18:59,0.0,target,files
17094,2018-02-14 08:19:00,0.0,target,files
17095,2018-02-14 08:19:01,0.0,target,files
17096,2018-02-14 08:19:02,0.0,target,files
17097,2018-02-14 08:19:03,0.0,target,files
17098,2018-02-14 08:19:04,0.0,target,files
17099,2018-02-14 08:19:05,0.0,target,files
17100,2018-02-14 08:19:06,0.0,target,files
17101,2018-02-14 08:19:07,0.0,target,files
17102,2018-02-14 08:19:08,0.0,target,files
17103,2018-02-14 08:19:09,0.0,target,files
17104,2018-02-14 08:19:10,0.0,target,files
17105,2018-02-14 08:19:11,0.0,target,files
17106,2018-02-14 08:19:12,0.0,target,files
17107,2018-02-14 08:19:13,0.0,target,files
17108,2018-02-14 08:19:14,0.0,target,files
17109,2018-02-14 08:19:15,0.0,target,files
17110,2018-02-14 08:19:16,0.0,target,files
17111,2018-02-14 08:19:17,0.0,target,files
17112,2018-02-14 08:19:18,0.0,target,files
17113,2018-02-14 08:19:19,0.0,target,files
17114,2018-02-14 08:19:20,0.0,target,files
17115,2018-02-14 08:19:21,0.0,target,files
17116,2018-02-14 08:19:22,0.0,target,files
17117,2018-02-14 08:19:23,0.0,target,files
17118,2018-02-14 08:19:24,0.0,target,files
17119,2018-02-14 08:19:25,0.0,target,files
17120,2018-02-14 08:19:26,0.0,target,files
17121,2018-02-14 08:19:27,0.0,target,files
17122,2018-02-14 08:19:28,0.0,target,files
17123,2018-02-14 08:19:29,0.0,target,files
17124,2018-02-14 08:19:30,0.0,target,files
17125,2018-02-14 08:19:31,0.0,target,files
17126,2018-02-14 08:19:32,0.0,target,files
17127,2018-02-14 08:19:33,0.0,target,files
17128,2018-02-14 08:19:34,0.0,target,files
17129,2018-02-14 08:19:35,0.0,target,files
17130,2018-02-14 08:19:36,0.0,target,files
17131,2018-02-14 08:19:37,0.0,target,files
17132,2018-02-14 08:19:38,0.0,target,files
17133,2018-02-14 08:19:39,0.0,target,files
17134,2018-02-14 08:19:40,0.0,target,files
17135,2018-02-14 08:19:41,0.0,target,files
17136,2018-02-14 08:19:42,0.0,target,files
17137,2018-02-14 08:19:43,0.0,target,files
17138,2018-02-14 08:19:44,0.0,target,files
17139,2018-02-14 08:19:45,0.0,target,files
17140,2018-02-14 08:19:46,0.0,target,files
17141,2018-02-14 08:19:47,0.0,target,files
17142,2018-02-14 08:19:48,0.0,target,files
17143,2018-02-14 08:19:49,0.0,target,files
17144,2018-02-14 08:19:50,0.0,target,files
17145,2018-02-14 08:19:51,0.0,target,files
17146,2018-02-14 08:19:52,0.0,target,files
17147,2018-02-14 08:19:53,0.0,target,files
17148,2018-02-14 08:19:54,0.0,target,files
17149,2018-02-14 08:19:55,0.0,target,files
17150,2018-02-14 08:19:56,0.0,target,files
17151,2018-02-14 08:19:57,0.0,target,files
17152,2018-02-14 08:19:58,0.0,target,files
17153,2018-02-14 08:19:59,0.0,target,files
17154,2018-02-14 08:20:00,0.0,target,files
17155,2018-02-14 08:20:01,0.0,target,files
17156,2018-02-14 08:20:02,0.0,target,files
17157,2018-02-14 08:20:03,0.0,target,files
17158,2018-02-14 08:20:04,0.0,target,files
17159,2018-02-14 08:20:05,0.0,target,files
17160,2018-02-14 08:20:06,0.0,target,files
17161,2018-02-14 08:20:07,0.0,target,files
17162,2018-02-14 08:20:08,0.0,target,files
17163,2018-02-14 08:20:09,0.0,target,files
17164,2018-02-14 08:20:10,0.0,target,files
17165,2018-02-14 08:20:11,0.0,target,files
17166,2018-02-14 08:20:12,0.0,target,files
17167,2018-02-14 08:20:13,0.0,target,files
17168,2018-02-14 08:20:14,0.0,target,files
17169,2018-02-14 08:20:15,0.0,target,files
17170,2018-02-14 08:20:16,0.0,target,files
17171,2018-02-14 08:20:17,0.0,target,files
17172,2018-02-14 08:20:18,0.0,target,files
17173,2018-02-14 08:20:19,0.0,target,files
17174,2018-02-14 08:20:20,0.0,target,files
17175,2018-02-14 08:20:21,0.0,target,files
17176,2018-02-14 08:20:22,0.0,target,files
17177,2018-02-14 08:20:23,0.0,target,files
17178,2018-02-14 08:20:24,0.0,target,files
17179,2018-02-14 08:20:25,0.0,target,files
17180,2018-02-14 08:20:26,0.0,target,files
17181,2018-02-14 08:20:27,0.0,target,files
17182,2018-02-14 08:20:28,0.0,target,files
17183,2018-02-14 08:20:29,0.0,target,files
17184,2018-02-14 08:20:30,0.0,target,files
17185,2018-02-14 08:20:31,0.0,target,files
17186,2018-02-14 08:20:32,0.0,target,files
17187,2018-02-14 08:20:33,0.0,target,files
17188,2018-02-14 08:20:34,0.0,target,files
17189,2018-02-14 08:20:35,0.0,target,files
17190,2018-02-14 08:20:36,0.0,target,files
17191,2018-02-14 08:20:37,0.0,target,files
17192,2018-02-14 08:20:38,0.0,target,files
17193,2018-02-14 08:20:39,0.0,target,files
17194,2018-02-14 08:20:40,0.0,target,files
17195,2018-02-14 08:20:41,0.0,target,files
17196,2018-02-14 08:20:42,0.0,target,files
17197,2018-02-14 08:20:43,0.0,target,files
17198,2018-02-14 08:20:44,0.0,target,files
17199,2018-02-14 08:20:45,0.0,target,files
17200,2018-02-14 08:20:46,0.0,target,files
17201,2018-02-14 08:20:47,0.0,target,files
17202,2018-02-14 08:20:48,0.0,target,files
17203,2018-02-14 08:20:49,0.0,target,files
17204,2018-02-14 08:20:50,0.0,target,files
17205,2018-02-14 08:20:51,0.0,target,files
17206,2018-02-14 08:20:52,0.0,target,files
17207,2018-02-14 08:20:53,0.0,target,files
17208,2018-02-14 08:20:54,0.0,target,files
17209,2018-02-14 08:20:55,0.0,target,files
17210,2018-02-14 08:20:56,0.0,target,files
17211,2018-02-14 08:20:57,0.0,target,files
17212,2018-02-14 08:20:58,0.0,target,files
17213,2018-02-14 08:20:59,0.0,target,files
17214,2018-02-14 08:21:00,0.0,target,files
17215,2018-02-14 08:21:01,0.0,target,files
17216,2018-02-14 08:21:02,0.0,target,files
17217,2018-02-14 08:21:03,0.0,target,files
17218,2018-02-14 08:21:04,0.0,target,files
17219,2018-02-14 08:21:05,0.0,target,files
17220,2018-02-14 08:21:06,0.0,target,files
17221,2018-02-14 08:21:07,0.0,target,files
17222,2018-02-14 08:21:08,0.0,target,files
17223,2018-02-14 08:21:09,0.0,target,files
17224,2018-02-14 08:21:10,0.0,target,files
17225,2018-02-14 08:21:11,0.0,target,files
17226,2018-02-14 08:21:12,0.0,target,files
17227,2018-02-14 08:21:13,0.0,target,files
17228,2018-02-14 08:21:14,0.0,target,files
17229,2018-02-14 08:21:15,0.0,target,files
17230,2018-02-14 08:21:16,0.0,target,files
17231,2018-02-14 08:21:17,0.0,target,files
17232,2018-02-14 08:21:18,0.0,target,files
17233,2018-02-14 08:21:19,0.0,target,files
17234,2018-02-14 08:21:20,0.0,target,files
17235,2018-02-14 08:21:21,0.0,target,files
17236,2018-02-14 08:21:22,0.0,target,files
17237,2018-02-14 08:21:23,0.0,target,files
17238,2018-02-14 08:21:24,0.0,target,files
17239,2018-02-14 08:21:25,0.0,target,files
17240,2018-02-14 08:21:26,0.0,target,files
17241,2018-02-14 08:21:27,0.0,target,files
17242,2018-02-14 08:21:28,0.0,target,files
17243,2018-02-14 08:21:29,0.0,target,files
17244,2018-02-14 08:21:30,0.0,target,files
17245,2018-02-14 08:21:31,0.0,target,files
17246,2018-02-14 08:21:32,0.0,target,files
17247,2018-02-14 08:21:33,0.0,target,files
17248,2018-02-14 08:21:34,0.0,target,files
17249,2018-02-14 08:21:35,0.0,target,files
17250,2018-02-14 08:21:36,0.0,target,files
17251,2018-02-14 08:21:37,0.0,target,files
17252,2018-02-14 08:21:38,0.0,target,files
17253,2018-02-14 08:21:39,0.0,target,files
17254,2018-02-14 08:21:40,0.0,target,files
17255,2018-02-14 08:21:41,0.0,target,files
17256,2018-02-14 08:21:42,0.0,target,files
17257,2018-02-14 08:21:43,0.0,target,files
17258,2018-02-14 08:21:44,0.0,target,files
17259,2018-02-14 08:21:45,0.0,target,files
17260,2018-02-14 08:21:46,0.0,target,files
17261,2018-02-14 08:21:47,0.0,target,files
17262,2018-02-14 08:21:48,0.0,target,files
17263,2018-02-14 08:21:49,0.0,target,files
17264,2018-02-14 08:21:50,0.0,target,files
17265,2018-02-14 08:21:51,0.0,target,files
17266,2018-02-14 08:21:52,0.0,target,files
17267,2018-02-14 08:21:53,0.0,target,files
17268,2018-02-14 08:21:54,0.0,target,files
17269,2018-02-14 08:21:55,0.0,target,files
17270,2018-02-14 08:21:56,0.0,target,files
17271,2018-02-14 08:21:57,0.0,target,files
17272,2018-02-14 08:21:58,0.0,target,files
17273,2018-02-14 08:21:59,0.0,target,files
17274,2018-02-14 08:22:00,0.0,target,files
17275,2018-02-14 08:22:01,0.0,target,files
17276,2018-02-14 08:22:02,0.0,target,files
17277,2018-02-14 08:22:03,0.0,target,files
17278,2018-02-14 08:22:04,0.0,target,files
17279,2018-02-14 08:22:05,0.0,target,files
17280,2018-02-14 08:22:06,0.0,target,files
17281,2018-02-14 08:22:07,0.0,target,files
17282,2018-02-14 08:22:08,0.0,target,files
17283,2018-02-14 08:22:09,0.0,target,files
17284,2018-02-14 08:22:10,0.0,target,files
17285,2018-02-14 08:22:11,0.0,target,files
17286,2018-02-14 08:22:12,0.0,target,files
17287,2018-02-14 08:22:13,0.0,target,files
17288,2018-02-14 08:22:14,0.0,target,files
17289,2018-02-14 08:22:15,0.0,target,files
17290,2018-02-14 08:22:16,0.0,target,files
17291,2018-02-14 08:22:17,0.0,target,files
17292,2018-02-14 08:22:18,0.0,target,files
17293,2018-02-14 08:22:19,0.0,target,files
17294,2018-02-14 08:22:20,0.0,target,files
17295,2018-02-14 08:22:21,0.0,target,files
17296,2018-02-14 08:22:22,0.0,target,files
17297,2018-02-14 08:22:23,0.0,target,files
17298,2018-02-14 08:22:24,0.0,target,files
17299,2018-02-14 08:22:25,0.0,target,files
17300,2018-02-14 08:22:26,0.0,target,files
17301,2018-02-14 08:22:27,0.0,target,files
17302,2018-02-14 08:22:28,0.0,target,files
17303,2018-02-14 08:22:29,0.0,target,files
17304,2018-02-14 08:22:30,0.0,target,files
17305,2018-02-14 08:22:31,0.0,target,files
17306,2018-02-14 08:22:32,0.0,target,files
17307,2018-02-14 08:22:33,0.0,target,files
17308,2018-02-14 08:22:34,0.0,target,files
17309,2018-02-14 08:22:35,0.0,target,files
17310,2018-02-14 08:22:36,0.0,target,files
17311,2018-02-14 08:22:37,0.0,target,files
17312,2018-02-14 08:22:38,0.0,target,files
17313,2018-02-14 08:22:39,0.0,target,files
17314,2018-02-14 08:22:40,0.0,target,files
17315,2018-02-14 08:22:41,0.0,target,files
17316,2018-02-14 08:22:42,0.0,target,files
17317,2018-02-14 08:22:43,0.0,target,files
17318,2018-02-14 08:22:44,0.0,target,files
17319,2018-02-14 08:22:45,0.0,target,files
17320,2018-02-14 08:22:46,0.0,target,files
17321,2018-02-14 08:22:47,0.0,target,files
17322,2018-02-14 08:22:48,0.0,target,files
17323,2018-02-14 08:22:49,0.0,target,files
17324,2018-02-14 08:22:50,0.0,target,files
17325,2018-02-14 08:22:51,0.0,target,files
17326,2018-02-14 08:22:52,0.0,target,files
17327,2018-02-14 08:22:53,0.0,target,files
17328,2018-02-14 08:22:54,0.0,target,files
17329,2018-02-14 08:22:55,0.0,target,files
17330,2018-02-14 08:22:56,0.0,target,files
17331,2018-02-14 08:22:57,0.0,target,files
17332,2018-02-14 08:22:58,0.0,target,files
17333,2018-02-14 08:22:59,0.0,target,files
17334,2018-02-14 08:23:00,0.0,target,files
17335,2018-02-14 08:23:01,0.0,target,files
17336,2018-02-14 08:23:02,0.0,target,files
17337,2018-02-14 08:23:03,0.0,target,files
17338,2018-02-14 08:23:04,0.0,target,files
17339,2018-02-14 08:23:05,0.0,target,files
17340,2018-02-14 08:23:06,0.0,target,files
17341,2018-02-14 08:23:07,0.0,target,files
17342,2018-02-14 08:23:08,0.0,target,files
17343,2018-02-14 08:23:09,0.0,target,files
17344,2018-02-14 08:23:10,0.0,target,files
17345,2018-02-14 08:23:11,0.0,target,files
17346,2018-02-14 08:23:12,0.0,target,files
17347,2018-02-14 08:23:13,0.0,target,files
17348,2018-02-14 08:23:14,0.0,target,files
17349,2018-02-14 08:23:15,0.0,target,files
17350,2018-02-14 08:23:16,0.0,target,files
17351,2018-02-14 08:23:17,0.0,target,files
17352,2018-02-14 08:23:18,0.0,target,files
17353,2018-02-14 08:23:19,0.0,target,files
17354,2018-02-14 08:23:20,0.0,target,files
17355,2018-02-14 08:23:21,0.0,target,files
17356,2018-02-14 08:23:22,0.0,target,files
17357,2018-02-14 08:23:23,0.0,target,files
17358,2018-02-14 08:23:24,0.0,target,files
17359,2018-02-14 08:23:25,0.0,target,files
17360,2018-02-14 08:23:26,0.0,target,files
17361,2018-02-14 08:23:27,0.0,target,files
17362,2018-02-14 08:23:28,0.0,target,files
17363,2018-02-14 08:23:29,0.0,target,files
17364,2018-02-14 08:23:30,0.0,target,files
17365,2018-02-14 08:23:31,0.0,target,files
17366,2018-02-14 08:23:32,0.0,target,files
17367,2018-02-14 08:23:33,0.0,target,files
17368,2018-02-14 08:23:34,0.0,target,files
17369,2018-02-14 08:23:35,0.0,target,files
17370,2018-02-14 08:23:36,0.0,target,files
17371,2018-02-14 08:23:37,0.0,target,files
17372,2018-02-14 08:23:38,0.0,target,files
17373,2018-02-14 08:23:39,0.0,target,files
17374,2018-02-14 08:23:40,0.0,target,files
17375,2018-02-14 08:23:41,0.0,target,files
17376,2018-02-14 08:23:42,0.0,target,files
17377,2018-02-14 08:23:43,0.0,target,files
17378,2018-02-14 08:23:44,0.0,target,files
17379,2018-02-14 08:23:45,0.0,target,files
17380,2018-02-14 08:23:46,0.0,target,files
17381,2018-02-14 08:23:47,0.0,target,files
17382,2018-02-14 08:23:48,0.0,target,files
17383,2018-02-14 08:23:49,0.0,target,files
17384,2018-02-14 08:23:50,0.0,target,files
17385,2018-02-14 08:23:51,0.0,target,files
17386,2018-02-14 08:23:52,0.0,target,files
17387,2018-02-14 08:23:53,0.0,target,files
17388,2018-02-14 08:23:54,0.0,target,files
17389,2018-02-14 08:23:55,0.0,target,files
17390,2018-02-14 08:23:56,0.0,target,files
17391,2018-02-14 08:23:57,0.0,target,files
17392,2018-02-14 08:23:58,0.0,target,files
17393,2018-02-14 08:23:59,0.0,target,files
17394,2018-02-14 08:24:00,0.0,target,files
17395,2018-02-14 08:24:01,0.0,target,files
17396,2018-02-14 08:24:02,0.0,target,files
17397,2018-02-14 08:24:03,0.0,target,files
17398,2018-02-14 08:24:04,0.0,target,files
17399,2018-02-14 08:24:05,0.0,target,files
17400,2018-02-14 08:24:06,0.0,target,files
17401,2018-02-14 08:24:07,0.0,target,files
17402,2018-02-14 08:24:08,0.0,target,files
17403,2018-02-14 08:24:09,0.0,target,files
17404,2018-02-14 08:24:10,0.0,target,files
17405,2018-02-14 08:24:11,0.0,target,files
17406,2018-02-14 08:24:12,0.0,target,files
17407,2018-02-14 08:24:13,0.0,target,files
17408,2018-02-14 08:24:14,0.0,target,files
17409,2018-02-14 08:24:15,0.0,target,files
17410,2018-02-14 08:24:16,0.0,target,files
17411,2018-02-14 08:24:17,0.0,target,files
17412,2018-02-14 08:24:18,0.0,target,files
17413,2018-02-14 08:24:19,0.0,target,files
17414,2018-02-14 08:24:20,0.0,target,files
17415,2018-02-14 08:24:21,0.0,target,files
17416,2018-02-14 08:24:22,0.0,target,files
17417,2018-02-14 08:24:23,0.0,target,files
17418,2018-02-14 08:24:24,0.0,target,files
17419,2018-02-14 08:24:25,0.0,target,files
17420,2018-02-14 08:24:26,0.0,target,files
17421,2018-02-14 08:24:27,0.0,target,files
17422,2018-02-14 08:24:28,0.0,target,files
17423,2018-02-14 08:24:29,0.0,target,files
17424,2018-02-14 08:24:30,0.0,target,files
17425,2018-02-14 08:24:31,0.0,target,files
17426,2018-02-14 08:24:32,0.0,target,files
17427,2018-02-14 08:24:33,0.0,target,files
17428,2018-02-14 08:24:34,0.0,target,files
17429,2018-02-14 08:24:35,0.0,target,files
17430,2018-02-14 08:24:36,0.0,target,files
17431,2018-02-14 08:24:37,0.0,target,files
17432,2018-02-14 08:24:38,0.0,target,files
17433,2018-02-14 08:24:39,0.0,target,files
17434,2018-02-14 08:24:40,0.0,target,files
17435,2018-02-14 08:24:41,0.0,target,files
17436,2018-02-14 08:24:42,0.0,target,files
17437,2018-02-14 08:24:43,0.0,target,files
17438,2018-02-14 08:24:44,0.0,target,files
17439,2018-02-14 08:24:45,0.0,target,files
17440,2018-02-14 08:24:46,0.0,target,files
